y,x,iterations,success_rate,avg_iterations,max_iterations,log2_y,sqrt_y
489,368,3,0.25,2.80,4,8.934,22.113
489,434,4,0.25,2.80,4,8.934,22.113
489,26,2,0.25,2.80,4,8.934,22.113
491,59,4,1,5.30,14,8.940,22.159
491,335,5,1,5.30,14,8.940,22.159
491,169,4,1,5.30,14,8.940,22.159
491,397,6,1,5.30,14,8.940,22.159
491,196,5,1,5.30,14,8.940,22.159
491,40,3,1,5.30,14,8.940,22.159
491,366,7,1,5.30,14,8.940,22.159
491,374,5,1,5.30,14,8.940,22.159
491,283,5,1,5.30,14,8.940,22.159
491,105,4,1,5.30,14,8.940,22.159
491,399,3,1,5.30,14,8.940,22.159
491,483,14,1,5.30,14,8.940,22.159
491,117,6,1,5.30,14,8.940,22.159
491,125,3,1,5.30,14,8.940,22.159
491,27,4,1,5.30,14,8.940,22.159
491,329,5,1,5.30,14,8.940,22.159
491,111,5,1,5.30,14,8.940,22.159
491,235,9,1,5.30,14,8.940,22.159
491,314,6,1,5.30,14,8.940,22.159
491,18,3,1,5.30,14,8.940,22.159
493,41,8,0.95,7.53,15,8.945,22.204
493,22,2,0.95,7.53,15,8.945,22.204
493,307,7,0.95,7.53,15,8.945,22.204
493,304,10,0.95,7.53,15,8.945,22.204
493,252,3,0.95,7.53,15,8.945,22.204
493,463,5,0.95,7.53,15,8.945,22.204
493,262,4,0.95,7.53,15,8.945,22.204
493,246,10,0.95,7.53,15,8.945,22.204
493,491,15,0.95,7.53,15,8.945,22.204
493,386,9,0.95,7.53,15,8.945,22.204
493,189,7,0.95,7.53,15,8.945,22.204
493,487,14,0.95,7.53,15,8.945,22.204
493,444,7,0.95,7.53,15,8.945,22.204
493,431,11,0.95,7.53,15,8.945,22.204
493,280,5,0.95,7.53,15,8.945,22.204
493,121,6,0.95,7.53,15,8.945,22.204
493,401,7,0.95,7.53,15,8.945,22.204
493,366,8,0.95,7.53,15,8.945,22.204
493,389,5,0.95,7.53,15,8.945,22.204
494,233,6,0.2,3.50,6,8.948,22.226
494,225,4,0.2,3.50,6,8.948,22.226
494,11,1,0.2,3.50,6,8.948,22.226
494,111,3,0.2,3.50,6,8.948,22.226
495,142,3,0.05,3.00,3,8.951,22.249
497,283,10,0.65,7.08,10,8.957,22.293
497,381,8,0.65,7.08,10,8.957,22.293
497,54,8,0.65,7.08,10,8.957,22.293
497,428,4,0.65,7.08,10,8.957,22.293
497,449,8,0.65,7.08,10,8.957,22.293
497,401,7,0.65,7.08,10,8.957,22.293
497,327,9,0.65,7.08,10,8.957,22.293
497,328,8,0.65,7.08,10,8.957,22.293
497,408,7,0.65,7.08,10,8.957,22.293
497,291,5,0.65,7.08,10,8.957,22.293
497,334,7,0.65,7.08,10,8.957,22.293
497,475,6,0.65,7.08,10,8.957,22.293
497,152,5,0.65,7.08,10,8.957,22.293
499,202,4,1,6.25,10,8.963,22.338
499,274,5,1,6.25,10,8.963,22.338
499,443,7,1,6.25,10,8.963,22.338
499,191,5,1,6.25,10,8.963,22.338
499,274,5,1,6.25,10,8.963,22.338
499,329,7,1,6.25,10,8.963,22.338
499,215,6,1,6.25,10,8.963,22.338
499,230,6,1,6.25,10,8.963,22.338
499,60,6,1,6.25,10,8.963,22.338
499,214,5,1,6.25,10,8.963,22.338
499,325,6,1,6.25,10,8.963,22.338
499,303,4,1,6.25,10,8.963,22.338
499,413,8,1,6.25,10,8.963,22.338
499,35,4,1,6.25,10,8.963,22.338
499,436,9,1,6.25,10,8.963,22.338
499,310,6,1,6.25,10,8.963,22.338
499,304,5,1,6.25,10,8.963,22.338
499,472,9,1,6.25,10,8.963,22.338
499,451,10,1,6.25,10,8.963,22.338
499,413,8,1,6.25,10,8.963,22.338
503,340,3,1,4.40,9,8.974,22.428
503,455,7,1,4.40,9,8.974,22.428
503,374,9,1,4.40,9,8.974,22.428
503,258,3,1,4.40,9,8.974,22.428
503,484,9,1,4.40,9,8.974,22.428
503,319,5,1,4.40,9,8.974,22.428
503,99,5,1,4.40,9,8.974,22.428
503,125,5,1,4.40,9,8.974,22.428
503,172,3,1,4.40,9,8.974,22.428
503,14,1,1,4.40,9,8.974,22.428
503,63,1,1,4.40,9,8.974,22.428
503,99,5,1,4.40,9,8.974,22.428
503,204,3,1,4.40,9,8.974,22.428
503,338,4,1,4.40,9,8.974,22.428
503,259,3,1,4.40,9,8.974,22.428
503,213,5,1,4.40,9,8.974,22.428
503,475,7,1,4.40,9,8.974,22.428
503,50,3,1,4.40,9,8.974,22.428
503,390,4,1,4.40,9,8.974,22.428
503,173,3,1,4.40,9,8.974,22.428
504,121,2,0.05,2.00,2,8.977,22.450
505,396,6,0.35,3.71,7,8.980,22.472
505,249,7,0.35,3.71,7,8.980,22.472
505,253,1,0.35,3.71,7,8.980,22.472
505,349,5,0.35,3.71,7,8.980,22.472
505,68,3,0.35,3.71,7,8.980,22.472
505,86,2,0.35,3.71,7,8.980,22.472
505,24,2,0.35,3.71,7,8.980,22.472
506,225,2,0.05,2.00,2,8.983,22.494
507,4,1,0.05,1.00,1,8.986,22.517
509,502,11,1,5.55,11,8.992,22.561
509,302,7,1,5.55,11,8.992,22.561
509,224,9,1,5.55,11,8.992,22.561
509,369,6,1,5.55,11,8.992,22.561
509,428,7,1,5.55,11,8.992,22.561
509,496,8,1,5.55,11,8.992,22.561
509,256,2,1,5.55,11,8.992,22.561
509,448,6,1,5.55,11,8.992,22.561
509,371,8,1,5.55,11,8.992,22.561
509,260,4,1,5.55,11,8.992,22.561
509,200,6,1,5.55,11,8.992,22.561
509,15,1,1,5.55,11,8.992,22.561
509,46,4,1,5.55,11,8.992,22.561
509,233,7,1,5.55,11,8.992,22.561
509,401,4,1,5.55,11,8.992,22.561
509,186,3,1,5.55,11,8.992,22.561
509,38,6,1,5.55,11,8.992,22.561
509,40,4,1,5.55,11,8.992,22.561
509,72,5,1,5.55,11,8.992,22.561
509,62,3,1,5.55,11,8.992,22.561
511,101,6,0.55,5.64,8,8.997,22.605
511,247,6,0.55,5.64,8,8.997,22.605
511,46,5,0.55,5.64,8,8.997,22.605
511,11,4,0.55,5.64,8,8.997,22.605
511,247,6,0.55,5.64,8,8.997,22.605
511,127,7,0.55,5.64,8,8.997,22.605
511,200,8,0.55,5.64,8,8.997,22.605
511,214,5,0.55,5.64,8,8.997,22.605
511,159,7,0.55,5.64,8,8.997,22.605
511,59,4,0.55,5.64,8,8.997,22.605
511,97,4,0.55,5.64,8,8.997,22.605
512,51,3,0.1,3.00,3,9.000,22.627
512,51,3,0.1,3.00,3,9.000,22.627
513,40,4,0.15,5.33,8,9.003,22.650
513,455,8,0.15,5.33,8,9.003,22.650
513,31,4,0.15,5.33,8,9.003,22.650
515,512,11,0.35,4.57,11,9.008,22.694
515,68,4,0.35,4.57,11,9.008,22.694
515,3,1,0.35,4.57,11,9.008,22.694
515,218,6,0.35,4.57,11,9.008,22.694
515,152,3,0.35,4.57,11,9.008,22.694
515,47,2,0.35,4.57,11,9.008,22.694
515,61,5,0.35,4.57,11,9.008,22.694
517,456,7,0.75,6.87,10,9.014,22.738
517,335,7,0.75,6.87,10,9.014,22.738
517,461,8,0.75,6.87,10,9.014,22.738
517,327,6,0.75,6.87,10,9.014,22.738
517,469,8,0.75,6.87,10,9.014,22.738
517,430,10,0.75,6.87,10,9.014,22.738
517,387,10,0.75,6.87,10,9.014,22.738
517,37,1,0.75,6.87,10,9.014,22.738
517,442,9,0.75,6.87,10,9.014,22.738
517,172,8,0.75,6.87,10,9.014,22.738
517,262,2,0.75,6.87,10,9.014,22.738
517,377,6,0.75,6.87,10,9.014,22.738
517,57,5,0.75,6.87,10,9.014,22.738
517,466,9,0.75,6.87,10,9.014,22.738
517,280,7,0.75,6.87,10,9.014,22.738
519,19,2,0.25,5.00,8,9.020,22.782
519,115,5,0.25,5.00,8,9.020,22.782
519,505,8,0.25,5.00,8,9.020,22.782
519,422,4,0.25,5.00,8,9.020,22.782
519,461,6,0.25,5.00,8,9.020,22.782
521,123,8,1,6.20,11,9.025,22.825
521,40,5,1,6.20,11,9.025,22.825
521,385,10,1,6.20,11,9.025,22.825
521,77,2,1,6.20,11,9.025,22.825
521,153,5,1,6.20,11,9.025,22.825
521,444,7,1,6.20,11,9.025,22.825
521,29,1,1,6.20,11,9.025,22.825
521,126,6,1,6.20,11,9.025,22.825
521,373,6,1,6.20,11,9.025,22.825
521,221,9,1,6.20,11,9.025,22.825
521,137,7,1,6.20,11,9.025,22.825
521,84,5,1,6.20,11,9.025,22.825
521,428,6,1,6.20,11,9.025,22.825
521,388,9,1,6.20,11,9.025,22.825
521,202,11,1,6.20,11,9.025,22.825
521,264,4,1,6.20,11,9.025,22.825
521,188,7,1,6.20,11,9.025,22.825
521,75,3,1,6.20,11,9.025,22.825
521,267,6,1,6.20,11,9.025,22.825
521,432,7,1,6.20,11,9.025,22.825
523,404,7,1,6.30,11,9.031,22.869
523,30,3,1,6.30,11,9.031,22.869
523,279,3,1,6.30,11,9.031,22.869
523,215,8,1,6.30,11,9.031,22.869
523,241,6,1,6.30,11,9.031,22.869
523,404,7,1,6.30,11,9.031,22.869
523,377,6,1,6.30,11,9.031,22.869
523,214,6,1,6.30,11,9.031,22.869
523,333,6,1,6.30,11,9.031,22.869
523,463,7,1,6.30,11,9.031,22.869
523,449,8,1,6.30,11,9.031,22.869
523,191,5,1,6.30,11,9.031,22.869
523,143,5,1,6.30,11,9.031,22.869
523,71,4,1,6.30,11,9.031,22.869
523,439,8,1,6.30,11,9.031,22.869
523,252,5,1,6.30,11,9.031,22.869
523,442,11,1,6.30,11,9.031,22.869
523,386,11,1,6.30,11,9.031,22.869
523,133,5,1,6.30,11,9.031,22.869
523,352,5,1,6.30,11,9.031,22.869
524,17,2,0.1,2.00,2,9.033,22.891
524,61,2,0.1,2.00,2,9.033,22.891
525,271,3,0.05,3.00,3,9.036,22.913
527,258,5,0.85,4.47,10,9.042,22.956
527,179,3,0.85,4.47,10,9.042,22.956
527,233,7,0.85,4.47,10,9.042,22.956
527,48,1,0.85,4.47,10,9.042,22.956
527,354,3,0.85,4.47,10,9.042,22.956
527,4,1,0.85,4.47,10,9.042,22.956
527,149,5,0.85,4.47,10,9.042,22.956
527,11,1,0.85,4.47,10,9.042,22.956
527,262,7,0.85,4.47,10,9.042,22.956
527,98,3,0.85,4.47,10,9.042,22.956
527,105,6,0.85,4.47,10,9.042,22.956
527,505,10,0.85,4.47,10,9.042,22.956
527,393,7,0.85,4.47,10,9.042,22.956
527,450,6,0.85,4.47,10,9.042,22.956
527,7,3,0.85,4.47,10,9.042,22.956
527,4,1,0.85,4.47,10,9.042,22.956
527,87,7,0.85,4.47,10,9.042,22.956
529,95,5,0.95,7.95,17,9.047,23.000
529,312,6,0.95,7.95,17,9.047,23.000
529,488,9,0.95,7.95,17,9.047,23.000
529,528,13,0.95,7.95,17,9.047,23.000
529,280,9,0.95,7.95,17,9.047,23.000
529,320,7,0.95,7.95,17,9.047,23.000
529,408,5,0.95,7.95,17,9.047,23.000
529,279,8,0.95,7.95,17,9.047,23.000
529,426,12,0.95,7.95,17,9.047,23.000
529,494,17,0.95,7.95,17,9.047,23.000
529,194,2,0.95,7.95,17,9.047,23.000
529,232,6,0.95,7.95,17,9.047,23.000
529,139,4,0.95,7.95,17,9.047,23.000
529,447,8,0.95,7.95,17,9.047,23.000
529,516,9,0.95,7.95,17,9.047,23.000
529,100,7,0.95,7.95,17,9.047,23.000
529,200,7,0.95,7.95,17,9.047,23.000
529,406,8,0.95,7.95,17,9.047,23.000
529,205,9,0.95,7.95,17,9.047,23.000
531,271,5,0.3,3.00,5,9.053,23.043
531,68,3,0.3,3.00,5,9.053,23.043
531,7,1,0.3,3.00,5,9.053,23.043
531,287,3,0.3,3.00,5,9.053,23.043
531,113,4,0.3,3.00,5,9.053,23.043
531,55,2,0.3,3.00,5,9.053,23.043
532,191,2,0.05,2.00,2,9.055,23.065
533,28,4,0.75,5.60,10,9.058,23.087
533,152,4,0.75,5.60,10,9.058,23.087
533,386,7,0.75,5.60,10,9.058,23.087
533,19,4,0.75,5.60,10,9.058,23.087
533,8,2,0.75,5.60,10,9.058,23.087
533,401,4,0.75,5.60,10,9.058,23.087
533,392,9,0.75,5.60,10,9.058,23.087
533,267,1,0.75,5.60,10,9.058,23.087
533,203,5,0.75,5.60,10,9.058,23.087
533,476,5,0.75,5.60,10,9.058,23.087
533,225,6,0.75,5.60,10,9.058,23.087
533,373,10,0.75,5.60,10,9.058,23.087
533,365,9,0.75,5.60,10,9.058,23.087
533,103,7,0.75,5.60,10,9.058,23.087
533,363,7,0.75,5.60,10,9.058,23.087
535,394,7,0.45,5.00,7,9.063,23.130
535,436,6,0.45,5.00,7,9.063,23.130
535,278,4,0.45,5.00,7,9.063,23.130
535,239,4,0.45,5.00,7,9.063,23.130
535,71,5,0.45,5.00,7,9.063,23.130
535,96,5,0.45,5.00,7,9.063,23.130
535,39,3,0.45,5.00,7,9.063,23.130
535,159,7,0.45,5.00,7,9.063,23.130
535,457,4,0.45,5.00,7,9.063,23.130
536,7,2,0.05,2.00,2,9.066,23.152
537,32,3,0.05,3.00,3,9.069,23.173
538,123,2,0.05,2.00,2,9.071,23.195
539,227,4,0.3,2.83,4,9.074,23.216
539,115,2,0.3,2.83,4,9.074,23.216
539,180,1,0.3,2.83,4,9.074,23.216
539,97,3,0.3,2.83,4,9.074,23.216
539,158,4,0.3,2.83,4,9.074,23.216
539,153,3,0.3,2.83,4,9.074,23.216
541,530,11,1,8.05,12,9.079,23.259
541,76,6,1,8.05,12,9.079,23.259
541,218,8,1,8.05,12,9.079,23.259
541,224,9,1,8.05,12,9.079,23.259
541,19,6,1,8.05,12,9.079,23.259
541,497,9,1,8.05,12,9.079,23.259
541,56,7,1,8.05,12,9.079,23.259
541,118,9,1,8.05,12,9.079,23.259
541,172,9,1,8.05,12,9.079,23.259
541,201,5,1,8.05,12,9.079,23.259
541,380,8,1,8.05,12,9.079,23.259
541,344,9,1,8.05,12,9.079,23.259
541,63,6,1,8.05,12,9.079,23.259
541,478,9,1,8.05,12,9.079,23.259
541,45,6,1,8.05,12,9.079,23.259
541,166,11,1,8.05,12,9.079,23.259
541,420,9,1,8.05,12,9.079,23.259
541,438,12,1,8.05,12,9.079,23.259
541,271,1,1,8.05,12,9.079,23.259
541,398,11,1,8.05,12,9.079,23.259
542,265,5,0.05,5.00,5,9.082,23.281
543,331,5,0.05,5.00,5,9.085,23.302
545,69,2,0.35,3.71,6,9.090,23.345
545,314,5,0.35,3.71,6,9.090,23.345
545,351,6,0.35,3.71,6,9.090,23.345
545,303,4,0.35,3.71,6,9.090,23.345
545,91,1,0.35,3.71,6,9.090,23.345
545,322,5,0.35,3.71,6,9.090,23.345
545,176,3,0.35,3.71,6,9.090,23.345
547,286,4,1,7.70,15,9.095,23.388
547,172,9,1,7.70,15,9.095,23.388
547,261,10,1,7.70,15,9.095,23.388
547,12,4,1,7.70,15,9.095,23.388
547,209,7,1,7.70,15,9.095,23.388
547,498,10,1,7.70,15,9.095,23.388
547,270,15,1,7.70,15,9.095,23.388
547,347,10,1,7.70,15,9.095,23.388
547,420,8,1,7.70,15,9.095,23.388
547,506,7,1,7.70,15,9.095,23.388
547,4,1,1,7.70,15,9.095,23.388
547,40,6,1,7.70,15,9.095,23.388
547,229,7,1,7.70,15,9.095,23.388
547,336,8,1,7.70,15,9.095,23.388
547,396,10,1,7.70,15,9.095,23.388
547,303,7,1,7.70,15,9.095,23.388
547,173,9,1,7.70,15,9.095,23.388
547,336,8,1,7.70,15,9.095,23.388
547,349,7,1,7.70,15,9.095,23.388
547,209,7,1,7.70,15,9.095,23.388
548,9,1,0.05,1.00,1,9.098,23.409
549,70,2,0.2,3.50,4,9.101,23.431
549,155,4,0.2,3.50,4,9.101,23.431
549,181,4,0.2,3.50,4,9.101,23.431
549,155,4,0.2,3.50,4,9.101,23.431
551,504,12,0.9,8.00,12,9.106,23.473
551,201,7,0.9,8.00,12,9.106,23.473
551,45,7,0.9,8.00,12,9.106,23.473
551,386,6,0.9,8.00,12,9.106,23.473
551,524,11,0.9,8.00,12,9.106,23.473
551,491,9,0.9,8.00,12,9.106,23.473
551,449,8,0.9,8.00,12,9.106,23.473
551,164,4,0.9,8.00,12,9.106,23.473
551,411,12,0.9,8.00,12,9.106,23.473
551,241,11,0.9,8.00,12,9.106,23.473
551,17,5,0.9,8.00,12,9.106,23.473
551,405,7,0.9,8.00,12,9.106,23.473
551,91,7,0.9,8.00,12,9.106,23.473
551,137,9,0.9,8.00,12,9.106,23.473
551,459,8,0.9,8.00,12,9.106,23.473
551,149,8,0.9,8.00,12,9.106,23.473
551,31,3,0.9,8.00,12,9.106,23.473
551,521,10,0.9,8.00,12,9.106,23.473
553,104,4,0.1,6.00,8,9.111,23.516
553,505,8,0.1,6.00,8,9.111,23.516
554,63,3,0.05,3.00,3,9.114,23.537
555,278,1,0.05,1.00,1,9.116,23.558
557,45,3,1,5.05,11,9.122,23.601
557,15,3,1,5.05,11,9.122,23.601
557,201,6,1,5.05,11,9.122,23.601
557,535,8,1,5.05,11,9.122,23.601
557,85,4,1,5.05,11,9.122,23.601
557,543,9,1,5.05,11,9.122,23.601
557,280,2,1,5.05,11,9.122,23.601
557,202,3,1,5.05,11,9.122,23.601
557,206,7,1,5.05,11,9.122,23.601
557,388,5,1,5.05,11,9.122,23.601
557,530,11,1,5.05,11,9.122,23.601
557,101,3,1,5.05,11,9.122,23.601
557,423,5,1,5.05,11,9.122,23.601
557,332,6,1,5.05,11,9.122,23.601
557,455,6,1,5.05,11,9.122,23.601
557,87,5,1,5.05,11,9.122,23.601
557,323,6,1,5.05,11,9.122,23.601
557,443,5,1,5.05,11,9.122,23.601
557,60,3,1,5.05,11,9.122,23.601
557,279,1,1,5.05,11,9.122,23.601
559,41,4,0.9,4.78,8,9.127,23.643
559,290,3,0.9,4.78,8,9.127,23.643
559,88,4,0.9,4.78,8,9.127,23.643
559,513,5,0.9,4.78,8,9.127,23.643
559,138,5,0.9,4.78,8,9.127,23.643
559,51,2,0.9,4.78,8,9.127,23.643
559,226,5,0.9,4.78,8,9.127,23.643
559,248,7,0.9,4.78,8,9.127,23.643
559,228,4,0.9,4.78,8,9.127,23.643
559,316,4,0.9,4.78,8,9.127,23.643
559,153,5,0.9,4.78,8,9.127,23.643
559,122,3,0.9,4.78,8,9.127,23.643
559,6,2,0.9,4.78,8,9.127,23.643
559,358,7,0.9,4.78,8,9.127,23.643
559,417,8,0.9,4.78,8,9.127,23.643
559,97,3,0.9,4.78,8,9.127,23.643
559,499,7,0.9,4.78,8,9.127,23.643
559,451,8,0.9,4.78,8,9.127,23.643
563,313,3,1,4.85,9,9.137,23.728
563,426,5,1,4.85,9,9.137,23.728
563,144,4,1,4.85,9,9.137,23.728
563,84,3,1,4.85,9,9.137,23.728
563,202,6,1,4.85,9,9.137,23.728
563,189,2,1,4.85,9,9.137,23.728
563,261,6,1,4.85,9,9.137,23.728
563,486,9,1,4.85,9,9.137,23.728
563,524,7,1,4.85,9,9.137,23.728
563,123,4,1,4.85,9,9.137,23.728
563,317,4,1,4.85,9,9.137,23.728
563,343,5,1,4.85,9,9.137,23.728
563,201,8,1,4.85,9,9.137,23.728
563,172,6,1,4.85,9,9.137,23.728
563,440,5,1,4.85,9,9.137,23.728
563,99,5,1,4.85,9,9.137,23.728
563,377,5,1,4.85,9,9.137,23.728
563,82,4,1,4.85,9,9.137,23.728
563,427,5,1,4.85,9,9.137,23.728
563,141,1,1,4.85,9,9.137,23.728
565,334,7,0.2,4.75,7,9.142,23.770
565,314,3,0.2,4.75,7,9.142,23.770
565,382,6,0.2,4.75,7,9.142,23.770
565,82,3,0.2,4.75,7,9.142,23.770
567,295,3,0.05,3.00,3,9.147,23.812
569,154,4,1,4.50,8,9.152,23.854
569,333,4,1,4.50,8,9.152,23.854
569,40,5,1,4.50,8,9.152,23.854
569,389,5,1,4.50,8,9.152,23.854
569,142,7,1,4.50,8,9.152,23.854
569,146,2,1,4.50,8,9.152,23.854
569,167,4,1,4.50,8,9.152,23.854
569,407,4,1,4.50,8,9.152,23.854
569,340,5,1,4.50,8,9.152,23.854
569,79,5,1,4.50,8,9.152,23.854
569,169,4,1,4.50,8,9.152,23.854
569,25,2,1,4.50,8,9.152,23.854
569,321,3,1,4.50,8,9.152,23.854
569,409,5,1,4.50,8,9.152,23.854
569,420,8,1,4.50,8,9.152,23.854
569,274,3,1,4.50,8,9.152,23.854
569,356,3,1,4.50,8,9.152,23.854
569,282,6,1,4.50,8,9.152,23.854
569,56,4,1,4.50,8,9.152,23.854
569,491,7,1,4.50,8,9.152,23.854
571,9,3,1,5.80,11,9.157,23.896
571,2,1,1,5.80,11,9.157,23.896
571,318,5,1,5.80,11,9.157,23.896
571,120,5,1,5.80,11,9.157,23.896
571,205,2,1,5.80,11,9.157,23.896
571,494,9,1,5.80,11,9.157,23.896
571,173,6,1,5.80,11,9.157,23.896
571,519,9,1,5.80,11,9.157,23.896
571,192,3,1,5.80,11,9.157,23.896
571,331,5,1,5.80,11,9.157,23.896
571,552,10,1,5.80,11,9.157,23.896
571,517,10,1,5.80,11,9.157,23.896
571,507,8,1,5.80,11,9.157,23.896
571,313,6,1,5.80,11,9.157,23.896
571,381,3,1,5.80,11,9.157,23.896
571,533,9,1,5.80,11,9.157,23.896
571,240,4,1,5.80,11,9.157,23.896
571,194,2,1,5.80,11,9.157,23.896
571,563,11,1,5.80,11,9.157,23.896
571,453,5,1,5.80,11,9.157,23.896
573,41,1,0.1,2.00,3,9.162,23.937
573,149,3,0.1,2.00,3,9.162,23.937
574,23,1,0.05,1.00,1,9.165,23.958
575,68,4,0.25,5.40,13,9.167,23.979
575,566,13,0.25,5.40,13,9.167,23.979
575,244,4,0.25,5.40,13,9.167,23.979
575,182,5,0.25,5.40,13,9.167,23.979
575,96,1,0.25,5.40,13,9.167,23.979
577,238,14,1,8.85,15,9.172,24.021
577,292,5,1,8.85,15,9.172,24.021
577,443,11,1,8.85,15,9.172,24.021
577,160,7,1,8.85,15,9.172,24.021
577,123,9,1,8.85,15,9.172,24.021
577,15,6,1,8.85,15,9.172,24.021
577,545,10,1,8.85,15,9.172,24.021
577,53,5,1,8.85,15,9.172,24.021
577,254,11,1,8.85,15,9.172,24.021
577,309,10,1,8.85,15,9.172,24.021
577,504,9,1,8.85,15,9.172,24.021
577,287,14,1,8.85,15,9.172,24.021
577,514,8,1,8.85,15,9.172,24.021
577,540,15,1,8.85,15,9.172,24.021
577,245,9,1,8.85,15,9.172,24.021
577,348,4,1,8.85,15,9.172,24.021
577,227,4,1,8.85,15,9.172,24.021
577,516,11,1,8.85,15,9.172,24.021
577,412,11,1,8.85,15,9.172,24.021
577,319,4,1,8.85,15,9.172,24.021
579,83,2,0.2,3.75,6,9.177,24.062
579,352,5,0.2,3.75,6,9.177,24.062
579,362,2,0.2,3.75,6,9.177,24.062
579,548,6,0.2,3.75,6,9.177,24.062
581,296,3,0.55,4.91,8,9.182,24.104
581,471,7,0.55,4.91,8,9.182,24.104
581,10,4,0.55,4.91,8,9.182,24.104
581,421,7,0.55,4.91,8,9.182,24.104
581,50,4,0.55,4.91,8,9.182,24.104
581,464,4,0.55,4.91,8,9.182,24.104
581,9,3,0.55,4.91,8,9.182,24.104
581,20,4,0.55,4.91,8,9.182,24.104
581,114,5,0.55,4.91,8,9.182,24.104
581,128,5,0.55,4.91,8,9.182,24.104
581,526,8,0.55,4.91,8,9.182,24.104
583,228,5,0.6,6.50,10,9.187,24.145
583,531,8,0.6,6.50,10,9.187,24.145
583,536,10,0.6,6.50,10,9.187,24.145
583,270,5,0.6,6.50,10,9.187,24.145
583,32,6,0.6,6.50,10,9.187,24.145
583,571,9,0.6,6.50,10,9.187,24.145
583,63,5,0.6,6.50,10,9.187,24.145
583,512,5,0.6,6.50,10,9.187,24.145
583,41,7,0.6,6.50,10,9.187,24.145
583,283,7,0.6,6.50,10,9.187,24.145
583,152,6,0.6,6.50,10,9.187,24.145
583,262,5,0.6,6.50,10,9.187,24.145
587,417,6,1,5.95,9,9.197,24.228
587,549,8,1,5.95,9,9.197,24.228
587,117,5,1,5.95,9,9.197,24.228
587,26,3,1,5.95,9,9.197,24.228
587,280,6,1,5.95,9,9.197,24.228
587,410,7,1,5.95,9,9.197,24.228
587,108,5,1,5.95,9,9.197,24.228
587,135,5,1,5.95,9,9.197,24.228
587,111,8,1,5.95,9,9.197,24.228
587,221,3,1,5.95,9,9.197,24.228
587,549,8,1,5.95,9,9.197,24.228
587,42,1,1,5.95,9,9.197,24.228
587,329,6,1,5.95,9,9.197,24.228
587,553,9,1,5.95,9,9.197,24.228
587,368,4,1,5.95,9,9.197,24.228
587,571,9,1,5.95,9,9.197,24.228
587,293,9,1,5.95,9,9.197,24.228
587,340,5,1,5.95,9,9.197,24.228
587,185,6,1,5.95,9,9.197,24.228
587,317,6,1,5.95,9,9.197,24.228
589,14,4,0.85,6.24,9,9.202,24.269
589,154,3,0.85,6.24,9,9.202,24.269
589,562,9,0.85,6.24,9,9.202,24.269
589,433,9,0.85,6.24,9,9.202,24.269
589,138,5,0.85,6.24,9,9.202,24.269
589,555,9,0.85,6.24,9,9.202,24.269
589,507,9,0.85,6.24,9,9.202,24.269
589,88,3,0.85,6.24,9,9.202,24.269
589,108,2,0.85,6.24,9,9.202,24.269
589,286,9,0.85,6.24,9,9.202,24.269
589,256,6,0.85,6.24,9,9.202,24.269
589,153,4,0.85,6.24,9,9.202,24.269
589,255,7,0.85,6.24,9,9.202,24.269
589,483,7,0.85,6.24,9,9.202,24.269
589,471,9,0.85,6.24,9,9.202,24.269
589,472,6,0.85,6.24,9,9.202,24.269
589,371,5,0.85,6.24,9,9.202,24.269
591,484,7,0.15,6.00,7,9.207,24.310
591,377,6,0.15,6.00,7,9.207,24.310
591,490,5,0.15,6.00,7,9.207,24.310
593,379,6,1,5.45,11,9.212,24.352
593,467,6,1,5.45,11,9.212,24.352
593,314,3,1,5.45,11,9.212,24.352
593,432,7,1,5.45,11,9.212,24.352
593,93,9,1,5.45,11,9.212,24.352
593,65,7,1,5.45,11,9.212,24.352
593,47,2,1,5.45,11,9.212,24.352
593,30,3,1,5.45,11,9.212,24.352
593,463,6,1,5.45,11,9.212,24.352
593,310,2,1,5.45,11,9.212,24.352
593,363,7,1,5.45,11,9.212,24.352
593,138,4,1,5.45,11,9.212,24.352
593,123,2,1,5.45,11,9.212,24.352
593,291,11,1,5.45,11,9.212,24.352
593,358,3,1,5.45,11,9.212,24.352
593,142,6,1,5.45,11,9.212,24.352
593,537,9,1,5.45,11,9.212,24.352
593,225,9,1,5.45,11,9.212,24.352
593,120,3,1,5.45,11,9.212,24.352
593,345,4,1,5.45,11,9.212,24.352
595,559,8,0.15,10.67,13,9.217,24.393
595,589,11,0.15,10.67,13,9.217,24.393
595,593,13,0.15,10.67,13,9.217,24.393
597,94,3,0.1,2.50,3,9.222,24.434
597,62,2,0.1,2.50,3,9.222,24.434
599,512,7,1,6.60,15,9.226,24.474
599,463,4,1,6.60,15,9.226,24.474
599,551,9,1,6.60,15,9.226,24.474
599,570,8,1,6.60,15,9.226,24.474
599,555,8,1,6.60,15,9.226,24.474
599,287,10,1,6.60,15,9.226,24.474
599,22,4,1,6.60,15,9.226,24.474
599,29,2,1,6.60,15,9.226,24.474
599,245,7,1,6.60,15,9.226,24.474
599,216,5,1,6.60,15,9.226,24.474
599,453,3,1,6.60,15,9.226,24.474
599,561,14,1,6.60,15,9.226,24.474
599,377,4,1,6.60,15,9.226,24.474
599,160,5,1,6.60,15,9.226,24.474
599,422,8,1,6.60,15,9.226,24.474
599,62,3,1,6.60,15,9.226,24.474
599,9,2,1,6.60,15,9.226,24.474
